"ref","S.DATE","E.DATE","LAT","LON"
"gp10-683-07","03/01/2008 02:38","03/01/2008 12:11",69.0216,15.0618
"gp10-683-07","03/01/2008 12:13","03/01/2008 19:16",69.0135,15.0501
"gp10-683-07","03/01/2008 19:17","03/01/2008 22:45",69.0162,15.0543
"gp10-683-07","04/01/2008 02:01","05/01/2008 01:55",69.0149,15.0339
"gp10-683-07","05/01/2008 02:19","06/01/2008 02:13",69.0147,15.0317
"gp10-683-07","06/01/2008 02:19","06/01/2008 16:25",69.0221,15.0622
"gp10-683-07","06/01/2008 16:27","06/01/2008 22:30",69.022,15.0642
"gp10-683-07","07/01/2008 15:36","08/01/2008 04:54",69.0233,15.0746
"gp10-683-07","08/01/2008 04:54","08/01/2008 07:55",69.0206,15.0574
"gp10-683-07","08/01/2008 07:55","08/01/2008 14:58",69.0214,15.0573
"gp10-683-07","08/01/2008 15:46","09/01/2008 15:40",69.0211,15.058
"gp10-683-07","09/01/2008 15:37","10/01/2008 06:19",69.0209,15.0541
"gp10-683-07","10/01/2008 06:21","11/01/2008 05:51",69.0208,15.056
"gp10-683-07","11/01/2008 05:50","11/01/2008 18:20",69.0209,15.0617
"gp10-683-07","11/01/2008 18:20","12/01/2008 05:23",69.0221,15.0634
"gp10-683-07","12/01/2008 05:25","12/01/2008 20:31",69.0211,15.0574
"gp10-683-07","12/01/2008 20:32","12/01/2008 22:15",69.021,15.0583
"gp10-683-07","12/01/2008 22:12","13/01/2008 05:45",69.022,15.0577
"gp10-683-07","13/01/2008 08:40","14/01/2008 08:34",69.0208,15.0556
"gp10-683-07","14/01/2008 08:38","15/01/2008 06:44",69.0214,15.0565
"gp10-683-07","15/01/2008 06:42","15/01/2008 22:48",69.0265,15.0723
"gp10-683-07","16/01/2008 09:16","17/01/2008 09:10",69.0156,15.0553
"gp10-683-07","17/01/2008 09:10","18/01/2008 01:28",69.0177,15.0521
"gp10-683-07","18/01/2008 01:30","18/01/2008 03:58",69.018,15.0661
"gp10-683-07","18/01/2008 03:59","18/01/2008 09:26",69.015,15.0542
"gp10-683-07","18/01/2008 09:27","18/01/2008 23:33",69.0219,15.0602
"gp10-683-07","18/01/2008 23:32","19/01/2008 13:50",69.0212,15.0593
"gp10-683-07","19/01/2008 13:51","20/01/2008 02:09",69.0158,15.0403
"gp10-683-07","20/01/2008 02:43","21/01/2008 02:37",69.0209,15.0605
"gp10-683-07","21/01/2008 02:37","21/01/2008 18:07",69.0211,15.0598
"gp10-683-07","21/01/2008 18:08","21/01/2008 19:29",69.0191,15.057
"gp10-683-07","21/01/2008 19:32","22/01/2008 01:05",69.0152,15.0338
"gp10-683-07","22/01/2008 04:22","23/01/2008 04:16",69.0149,15.033
"gp10-683-07","24/01/2008 07:30","25/01/2008 07:24",69.017,15.0559
"gp10-683-07","25/01/2008 07:22","25/01/2008 19:52",69.015,15.0555
"gp10-683-07","25/01/2008 20:57","26/01/2008 20:51",69.0211,15.0594
"gp10-683-07","26/01/2008 20:54","27/01/2008 02:39",69.0221,15.0634
"gp10-683-07","27/01/2008 08:14","27/01/2008 20:56",69.0149,15.0343
"gp10-683-07","29/01/2008 23:51","30/01/2008 23:45",69.0153,15.0584
"gp10-683-07","30/01/2008 23:46","31/01/2008 00:42",69.0211,15.0602
"gp10-683-07","31/01/2008 00:42","31/01/2008 08:57",69.0174,15.0476
"gp10-683-07","31/01/2008 23:47","01/02/2008 23:41",69.0211,15.0598
"gp10-683-07","01/02/2008 23:42","02/02/2008 08:21",69.0193,15.0578
"gp10-683-07","03/02/2008 00:25","04/02/2008 00:19",69.0213,15.0611
"gp10-683-07","04/02/2008 03:12","05/02/2008 03:06",69.0211,15.0584
"gp10-683-07","05/02/2008 03:07","05/02/2008 06:08",69.0204,15.0551
"gp10-683-07","05/02/2008 06:06","05/02/2008 19:48",69.0181,15.0463
"gp10-683-07","05/02/2008 19:51","06/02/2008 03:18",69.0221,15.0611
"gp10-683-07","06/02/2008 03:17","06/02/2008 19:47",69.0202,15.0554
"gp10-683-07","06/02/2008 19:48","07/02/2008 03:27",69.0173,15.0489
"gp10-683-07","07/02/2008 03:29","07/02/2008 08:06",69.022,15.0585
"gp10-683-07","07/02/2008 08:07","07/02/2008 18:28",69.0201,15.0605
"gp10-683-07","07/02/2008 18:24","08/02/2008 07:06",69.0206,15.0542
"gp10-683-07","08/02/2008 07:07","08/02/2008 07:43",69.0209,15.0605
"gp10-683-07","08/02/2008 07:42","08/02/2008 08:32",69.021,15.0611
"gp10-683-07","08/02/2008 08:32","09/02/2008 05:38",69.0101,15.0473
"gp10-683-07","09/02/2008 05:40","09/02/2008 21:34",69.0146,15.0375
"gp10-683-07","09/02/2008 21:34","10/02/2008 06:43",69.0216,15.0588
"gp10-683-07","14/02/2008 00:30","15/02/2008 00:24",69.0029,15.0608
"gp10-683-07","15/02/2008 00:25","15/02/2008 01:18",69.0201,15.06
"gp10-683-07","15/02/2008 01:17","15/02/2008 07:14",69.0158,15.0584
"gp10-683-07","17/02/2008 04:39","18/02/2008 04:33",69.0098,15.0505
"gp10-683-07","18/02/2008 07:55","19/02/2008 07:49",69.0048,15.0761
"gp10-683-07","19/02/2008 07:51","19/02/2008 14:30",69.0126,15.0539
"gp10-683-07","19/02/2008 14:34","20/02/2008 02:28",69.0208,15.0649
"gp10-683-07","20/02/2008 02:28","20/02/2008 22:22",69.0161,15.0529
"gp10-683-07","20/02/2008 22:22","21/02/2008 02:41",69.021,15.0599
"gp10-683-07","21/02/2008 04:38","22/02/2008 04:32",69.0076,15.0279
"gp10-683-07","22/02/2008 07:05","23/02/2008 06:59",69.0103,15.0633
"gp10-683-07","23/02/2008 06:59","23/02/2008 08:51",69.0206,15.061
"gp10-683-07","23/02/2008 08:55","24/02/2008 05:49",69.0108,15.0555
"gp10-683-07","24/02/2008 05:45","24/02/2008 18:39",69.0214,15.0613
"gp10-683-07","24/02/2008 18:44","25/02/2008 06:02",69.014,15.0648
"gp10-683-07","25/02/2008 05:58","26/02/2008 04:52",69.0047,15.0591
"gp10-683-07","26/02/2008 04:58","26/02/2008 19:40",69.0212,15.0597
"gp10-683-07","26/02/2008 19:41","27/02/2008 06:32",69.0014,15.0584
"gp10-683-07","27/02/2008 06:27","28/02/2008 06:21",69.0021,15.0542
"gp10-683-07","28/02/2008 07:51","29/02/2008 07:45",69.0065,15.078
"gp10-683-07","29/02/2008 07:47","01/03/2008 00:29",69.0211,15.0603
"gp10-683-07","01/03/2008 00:27","01/03/2008 06:18",69.0127,15.0437
"gp10-683-07","01/03/2008 06:20","01/03/2008 09:03",69.0212,15.0591
"gp10-683-07","01/03/2008 08:59","02/03/2008 07:17",69.0161,15.0647
"gp10-683-07","02/03/2008 07:11","03/03/2008 06:41",69.0016,15.0327
"gp10-683-07","03/03/2008 06:39","03/03/2008 13:36",69.0211,15.0599
"gp10-683-07","05/03/2008 05:35","06/03/2008 05:29",68.9949,14.9982
"gp10-683-07","06/03/2008 05:30","06/03/2008 16:03",69.0211,15.0594
"gp10-683-07","06/03/2008 16:04","07/03/2008 09:58",68.9974,15.0198
"gp10-683-07","07/03/2008 10:01","07/03/2008 15:40",69.0211,15.0593
"gp10-683-07","07/03/2008 15:44","08/03/2008 07:50",68.9984,15.0059
"gp10-683-07","08/03/2008 20:11","09/03/2008 20:05",68.9983,15.0073
"gp10-683-07","09/03/2008 20:05","09/03/2008 21:28",69.0211,15.0608
"gp10-683-07","09/03/2008 21:32","10/03/2008 20:50",68.9936,14.9984
"gp10-683-07","10/03/2008 20:49","11/03/2008 07:58",69.0027,15.0241
"gp10-683-07","11/03/2008 07:57","11/03/2008 17:48",69.02,15.0604
"gp10-683-07","11/03/2008 22:16","12/03/2008 22:10",69.0104,15.0481
"gp10-683-07","12/03/2008 22:10","13/03/2008 08:01",68.9967,14.9983
"gp10-641-07","30/08/2007 08:18","30/08/2007 09:30",69.0183,15.0436
"gp10-641-07","31/08/2007 04:25","31/08/2007 06:02",69.0208,15.0612
"gp10-641-07","31/08/2007 07:13","31/08/2007 08:16",69.0148,15.0573
"gp10-641-07","31/08/2007 16:36","31/08/2007 17:47",69.0208,15.0617
"gp10-641-07","02/09/2007 06:17","02/09/2007 11:56",69.0147,15.0567
"gp10-641-07","03/09/2007 07:45","03/09/2007 11:10",69.021,15.0619
"gp10-641-07","04/09/2007 08:48","04/09/2007 12:31",69.0144,15.0507
"gp10-641-07","07/09/2007 12:29","07/09/2007 18:14",69.0218,15.0558
"gp10-641-07","08/09/2007 04:47","08/09/2007 07:42",69.0211,15.061
"gp10-641-07","08/09/2007 12:47","08/09/2007 19:38",69.0147,15.0319
"gp10-641-07","09/09/2007 05:58","09/09/2007 07:50",69.0203,15.0587
"gp10-641-07","09/09/2007 15:55","09/09/2007 19:32",69.0201,15.0595
"gp10-641-07","10/09/2007 04:25","10/09/2007 04:51",69.0207,15.0603
"gp10-641-07","10/09/2007 07:23","10/09/2007 08:32",69.021,15.0601
"gp10-641-07","10/09/2007 08:33","10/09/2007 09:06",69.021,15.0634
"gp10-641-07","10/09/2007 14:20","10/09/2007 16:45",69.0199,15.0576
"gp10-641-07","11/09/2007 05:20","11/09/2007 08:09",69.0211,15.0608
"gp10-641-07","11/09/2007 08:24","11/09/2007 09:17",69.021,15.0609
"gp10-641-07","12/09/2007 06:27","12/09/2007 07:56",69.0212,15.0625
"gp10-641-07","13/09/2007 15:42","13/09/2007 20:57",69.0219,15.062
"gp10-641-07","15/09/2007 05:16","15/09/2007 05:52",69.0208,15.0602
"gp10-641-07","15/09/2007 05:59","15/09/2007 10:33",69.0211,15.0612
"gp10-641-07","16/09/2007 05:48","16/09/2007 10:45",69.0209,15.0544
"gp10-641-07","16/09/2007 20:09","16/09/2007 22:22",69.0208,15.0606
"gp10-641-07","16/09/2007 22:23","16/09/2007 23:34",69.0206,15.0592
"gp10-641-07","17/09/2007 05:55","17/09/2007 08:50",69.0211,15.0614
"gp10-641-07","17/09/2007 08:59","17/09/2007 11:09",69.0201,15.0545
"gp10-641-07","17/09/2007 19:39","17/09/2007 22:31",69.0206,15.0595
"gp10-641-07","18/09/2007 10:11","18/09/2007 10:46",69.0207,15.058
"gp10-641-07","19/09/2007 06:16","19/09/2007 09:41",69.0208,15.0608
"gp10-641-07","19/09/2007 09:40","19/09/2007 12:44",69.0212,15.0614
"gp10-641-07","19/09/2007 20:29","20/09/2007 01:32",69.019,15.0525
"gp10-641-07","20/09/2007 07:06","20/09/2007 13:57",69.0209,15.0595
"gp10-641-07","21/09/2007 09:27","21/09/2007 14:42",69.0183,15.0509
"gp10-641-07","23/09/2007 14:09","23/09/2007 17:46",69.0214,15.0619
"gp10-641-07","24/09/2007 04:53","24/09/2007 06:42",69.0206,15.0601
"gp10-641-07","24/09/2007 06:41","24/09/2007 07:04",69.0207,15.0606
"gp10-641-07","24/09/2007 12:54","24/09/2007 19:21",69.0211,15.0589
"gp10-641-07","25/09/2007 14:20","25/09/2007 15:02",69.0234,15.0649
"gp10-641-07","25/09/2007 15:01","25/09/2007 18:53",69.0236,15.0658
"gp10-641-07","27/09/2007 05:14","27/09/2007 08:21",69.0211,15.0604
"gp10-641-07","27/09/2007 08:22","27/09/2007 09:16",69.0212,15.0582
"gp10-641-07","27/09/2007 15:16","27/09/2007 21:01",69.0206,15.0556
"gp10-641-07","28/09/2007 07:36","28/09/2007 08:41",69.0219,15.0615
"gp10-641-07","29/09/2007 04:44","29/09/2007 07:54",69.0213,15.0615
"gp10-641-07","29/09/2007 08:04","29/09/2007 09:24",69.0213,15.061
"gp10-641-07","29/09/2007 18:58","29/09/2007 19:18",69.0211,15.0621
"gp10-641-07","29/09/2007 19:28","29/09/2007 20:43",69.0222,15.0612
"gp10-641-07","30/09/2007 04:50","30/09/2007 06:30",69.0217,15.0636
"gp10-641-07","30/09/2007 06:34","30/09/2007 09:56",69.0213,15.06
"gp10-641-07","30/09/2007 21:34","30/09/2007 22:04",69.0209,15.0631
"gp10-641-07","30/09/2007 22:06","30/09/2007 23:08",69.0212,15.0627
"gp10-641-07","01/10/2007 06:43","01/10/2007 11:52",69.0209,15.0574
"gp10-641-07","02/10/2007 07:56","02/10/2007 11:36",69.0212,15.0617
"gp10-641-07","03/10/2007 09:36","03/10/2007 10:14",69.0207,15.0601
"gp10-641-07","03/10/2007 10:15","03/10/2007 10:44",69.0209,15.0611
"gp10-641-07","03/10/2007 21:43","04/10/2007 01:59",69.0211,15.0601
"gp10-641-07","04/10/2007 07:57","04/10/2007 15:30",69.0212,15.0602
"gp10-641-07","04/10/2007 20:43","05/10/2007 05:58",69.021,15.0569
"gp10-641-07","05/10/2007 09:47","05/10/2007 17:56",69.021,15.0595
"gp10-641-07","05/10/2007 22:36","06/10/2007 04:57",69.0182,15.0479
"gp10-641-07","07/10/2007 14:07","07/10/2007 16:47",69.0174,15.0572
"gp10-641-07","09/10/2007 07:15","09/10/2007 07:56",69.0214,15.0615
"gp10-641-07","11/10/2007 06:47","11/10/2007 07:14",69.0174,15.0765
"gp10-641-07","11/10/2007 19:36","11/10/2007 20:36",69.0202,15.0615
"gp10-641-07","12/10/2007 18:44","12/10/2007 21:42",69.0187,15.0629
"gp10-641-07","13/10/2007 07:07","13/10/2007 07:33",69.0212,15.0617
"gp10-641-07","13/10/2007 07:45","13/10/2007 08:35",69.0213,15.0624
"gp10-641-07","14/10/2007 06:49","14/10/2007 09:32",69.0209,15.0608
"gp10-641-07","26/10/2007 07:13","26/10/2007 07:37",68.9165,14.8351
"gp10-641-07","03/11/2007 22:37","03/11/2007 23:00",68.9175,14.8364
"gp10-641-07","03/11/2007 23:09","04/11/2007 03:13",68.9149,14.8339
"gp10-641-07","06/11/2007 02:02","06/11/2007 03:07",68.9176,14.8363
"gp10-641-07","06/11/2007 04:12","06/11/2007 05:35",68.9147,14.8338
"gp10-641-07","07/11/2007 01:44","07/11/2007 06:53",68.9144,14.8341
"gp10-641-07","08/11/2007 03:18","08/11/2007 07:07",68.9145,14.8339
"gp10-641-07","09/11/2007 02:47","09/11/2007 08:50",68.9173,14.8363
"gp10-641-07","10/11/2007 03:05","10/11/2007 08:14",68.9145,14.8338
"gp10-641-07","10/11/2007 16:30","10/11/2007 20:46",68.9163,14.824
"gp10-641-07","11/11/2007 04:06","11/11/2007 08:49",68.9139,14.833
"gp10-641-07","12/11/2007 03:39","12/11/2007 10:30",68.9182,14.8266
"gp10-641-07","12/11/2007 21:27","12/11/2007 22:59",68.9182,14.835
"gp10-641-07","13/11/2007 03:48","13/11/2007 10:45",68.9203,14.8301
"gp10-641-07","14/11/2007 04:36","14/11/2007 09:16",68.9173,14.8357
"gp10-641-07","16/11/2007 19:22","17/11/2007 01:49",68.9173,14.8371
"gp10-641-07","17/11/2007 10:08","17/11/2007 10:34",68.9169,14.8373
"gp10-641-07","17/11/2007 10:35","17/11/2007 11:19",68.917,14.8373
"gp10-641-07","18/11/2007 10:16","18/11/2007 12:11",68.9177,14.8372
"gp10-641-07","19/11/2007 01:54","19/11/2007 03:18",68.9141,14.8392
"gp10-641-07","19/11/2007 09:15","19/11/2007 16:00",68.9163,14.8418
"gp10-641-07","19/11/2007 21:41","20/11/2007 02:03",68.9176,14.8373
"gp10-641-07","21/11/2007 12:43","21/11/2007 14:13",68.9172,14.8377
"gp10-641-07","24/11/2007 06:10","24/11/2007 07:53",68.9155,14.8351
"gp10-641-07","25/11/2007 03:28","25/11/2007 06:41",68.9174,14.8353
"gp10-641-07","26/11/2007 09:03","26/11/2007 10:32",68.9168,14.8363
"gp10-641-07","27/11/2007 04:39","27/11/2007 11:00",68.9171,14.8353
"gp10-641-07","27/11/2007 17:20","27/11/2007 23:23",68.9178,14.8377
"gp10-641-07","28/11/2007 09:29","28/11/2007 09:56",68.9173,14.8366
"gp10-641-07","29/11/2007 07:13","29/11/2007 12:22",68.9154,14.8386
"gp10-641-07","29/11/2007 20:50","29/11/2007 23:30",68.9174,14.8365
"gp10-641-07","29/11/2007 23:31","30/11/2007 01:44",68.9171,14.8353
"gp10-641-07","30/11/2007 05:30","30/11/2007 09:43",68.9176,14.837
"gp10-641-07","30/11/2007 09:42","30/11/2007 12:46",68.9176,14.8361
"gp10-641-07","30/11/2007 21:11","01/12/2007 02:56",68.9146,14.8335
"gp10-641-07","01/12/2007 08:22","01/12/2007 14:31",68.9202,14.8302
"gp10-641-07","02/12/2007 20:51","03/12/2007 04:54",68.9196,14.8323
"gp10-641-07","03/12/2007 23:36","04/12/2007 05:27",68.9207,14.8332
"gp10-641-07","04/12/2007 22:22","05/12/2007 06:19",68.9174,14.8359
"gp10-641-07","06/12/2007 01:12","06/12/2007 06:09",68.9143,14.8469
"gp10-641-07","08/12/2007 03:43","08/12/2007 07:41",68.9159,14.8368
"gp10-641-07","08/12/2007 07:47","08/12/2007 08:16",68.9175,14.8381
"gp10-641-07","09/12/2007 02:11","09/12/2007 08:02",68.9174,14.8357
"gp10-641-07","09/12/2007 18:15","09/12/2007 20:07",68.9153,14.8363
"gp10-641-07","10/12/2007 15:19","10/12/2007 21:28",68.9107,14.842
"gp10-641-07","11/12/2007 15:15","11/12/2007 23:06",68.9169,14.8413
"gp10-641-07","14/12/2007 20:06","14/12/2007 23:07",68.917,14.8402
"gp10-641-07","16/12/2007 20:50","17/12/2007 01:18",68.916,14.848
"gp10-641-07","17/12/2007 20:27","18/12/2007 03:30",68.9176,14.8381
"gp10-641-07","18/12/2007 11:16","18/12/2007 14:38",68.9162,14.8353
"gp10-641-07","20/12/2007 11:22","20/12/2007 16:43",68.9187,14.7953
"gp10-641-07","21/12/2007 03:51","21/12/2007 04:33",68.9182,14.7978
"gp10-641-07","21/12/2007 12:20","21/12/2007 18:23",68.9179,14.7997
"gp10-641-07","22/12/2007 03:54","22/12/2007 06:46",68.9175,14.8021
"gp10-641-07","23/12/2007 02:35","23/12/2007 07:44",68.9167,14.8062
"gp10-641-07","25/12/2007 04:12","25/12/2007 08:58",68.9152,14.8148
"gp10-641-07","25/12/2007 17:23","25/12/2007 20:12",68.9148,14.8169
"gp10-641-07","26/12/2007 04:56","26/12/2007 08:42",68.9144,14.819
"gp10-641-07","26/12/2007 18:09","26/12/2007 22:19",68.914,14.8213
"gp10-641-07","29/12/2007 09:41","29/12/2007 10:58",68.912,14.832
"gp10-641-07","29/12/2007 19:03","30/12/2007 01:42",68.9117,14.8341
"gp10-641-07","30/12/2007 09:34","30/12/2007 12:56",68.9113,14.8363
"gp10-641-07","31/12/2007 00:28","31/12/2007 02:44",68.9161,14.8406
"gp10-641-07","31/12/2007 08:44","31/12/2007 14:47",68.9193,14.8225
"gp10-641-07","01/01/2008 12:08","01/01/2008 13:57",68.9168,14.8403
"gp10-641-07","03/01/2008 09:10","03/01/2008 19:19",68.9163,14.8219
"gp10-641-07","04/01/2008 10:34","04/01/2008 18:25",68.9164,14.8161
"gp10-641-07","17/01/2008 09:26","17/01/2008 09:56",68.9173,14.8386
"gp10-641-07","18/01/2008 01:45","18/01/2008 04:04",68.9189,14.8319
"gp10-641-07","18/01/2008 10:37","18/01/2008 16:22",68.918,14.838
"gp10-641-07","19/01/2008 16:00","19/01/2008 16:45",68.9174,14.8369
"gp10-641-07","19/01/2008 16:45","19/01/2008 17:30",68.9177,14.835
"gp10-641-07","20/01/2008 02:02","20/01/2008 06:30",68.9172,14.835
"gp10-641-07","21/01/2008 04:04","21/01/2008 07:41",68.9192,14.8249
"gp10-641-07","21/01/2008 19:03","21/01/2008 20:17",68.9173,14.8374
"gp10-641-07","22/01/2008 03:03","22/01/2008 08:54",68.9167,14.8441
"gp10-641-07","23/01/2008 03:36","23/01/2008 09:09",68.9167,14.8422
"gp10-641-07","25/01/2008 18:59","25/01/2008 19:47",68.9143,14.8072
"gp10-641-07","25/01/2008 21:59","25/01/2008 22:26",68.9143,14.8075
"gp10-641-07","26/01/2008 08:17","26/01/2008 09:50",68.9143,14.8087
"gp10-641-07","27/01/2008 08:29","27/01/2008 10:27",68.9144,14.8113
"gp10-641-07","30/01/2008 07:52","30/01/2008 08:15",68.9146,14.8189
"gp10-641-07","30/01/2008 10:50","30/01/2008 11:38",68.9147,14.8192
"gp10-641-07","31/01/2008 09:15","31/01/2008 14:12",68.9147,14.8218
"gp10-641-07","02/02/2008 01:41","02/02/2008 04:30",68.9149,14.8261
"gp10-641-07","02/02/2008 08:26","02/02/2008 09:59",68.9149,14.8267
"gp10-641-07","04/02/2008 02:08","04/02/2008 07:11",68.9151,14.8314
"gp10-641-07","04/02/2008 14:46","04/02/2008 19:43",68.9151,14.8327
"gp10-641-07","05/02/2008 02:46","05/02/2008 07:08",68.9151,14.834
"gp10-641-07","05/02/2008 14:25","05/02/2008 20:16",68.9152,14.8353
"gp10-641-07","06/02/2008 03:39","06/02/2008 07:04",68.9152,14.8366
"gp10-641-07","06/02/2008 15:12","06/02/2008 20:27",68.9153,14.8379
"gp10-641-07","09/02/2008 04:52","09/02/2008 05:45",68.9155,14.8443
"gp10-641-07","09/02/2008 05:45","09/02/2008 09:31",68.9155,14.8445
"gp10-641-07","13/02/2008 08:09","13/02/2008 08:45",68.9163,14.8515
"gp10-641-07","15/02/2008 03:06","15/02/2008 03:41",68.9174,14.8368
"gp10-641-07","15/02/2008 05:56","15/02/2008 10:33",68.9175,14.8363
"gp10-641-07","19/02/2008 04:49","19/02/2008 07:05",68.9186,14.8279
"gp10-641-07","19/02/2008 07:38","19/02/2008 07:49",68.9186,14.8277
"gp10-641-07","19/02/2008 08:01","19/02/2008 08:19",68.9186,14.8277
"gp10-641-07","19/02/2008 18:57","19/02/2008 20:24",68.9187,14.8266
"gp10-641-07","20/02/2008 02:38","20/02/2008 08:17",68.9189,14.8257
"gp10-641-07","20/02/2008 18:47","20/02/2008 21:12",68.919,14.8244
"gp10-641-07","21/02/2008 04:19","21/02/2008 08:56",68.9192,14.8234
"gp10-641-07","23/02/2008 05:14","23/02/2008 09:03",68.9197,14.8191
